latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15
18.218075,22.770422,11.567436,16.252445,18.048449,15.071473,20.129524,25.815088,8.787767,0,9.445195,12.788044,24.115705,14.535088,17.030375
19.077747,19.156357,19.470718,16.540894,12.248183,23.552315,18.038988,37.700207,15.265578,0,13.754921,16.715725,24.73885,14.065149,24.034061
19.443583,12.120173,10.498185,17.54192,18.383734,15.299585,8.091123,19.345879,9.156796,0,8.839771,13.02676,11.70074,4.203855,21.119308
12.141772,32.57898,4.7590704,11.668517,26.225582,5.770445,28.905367,37.759296,25.247065,0,11.526835,23.631342,3.9111986,16.745863,10.8799715
10.0951,43.180897,22.267591,9.8868685,15.721274,25.034492,32.86034,31.810797,19.99141,0,3.2190313,12.089694,11.524361,15.239651,17.175709
8.912391,20.102589,14.473918,7.2722836,5.2186174,15.544256,18.818087,21.310947,7.4678607,0,4.613972,12.265176,10.118211,8.894302,14.717337
16.911299,12.290981,15.863196,14.059295,6.8024716,14.52321,13.215903,22.329123,8.473631,0,8.162287,20.380102,9.966399,5.0260587,10.887979
16.186546,16.038845,10.204922,25.068602,13.12325,16.201231,12.82263,33.477036,6.3424006,0,8.610075,20.148195,13.589036,3.9954357,9.7592
11.393678,17.284985,16.399315,24.789223,17.740198,20.58332,16.984737,32.789192,12.408495,0,10.927683,26.74384,12.252872,3.2060761,11.509007
9.574656,17.50508,15.830984,12.4199705,17.923855,16.218447,24.043055,30.667278,13.83164,0,12.393843,26.951937,19.748808,4.6068335,8.801747
7.550918,15.193163,8.714966,9.739682,10.498791,11.721908,16.219461,25.31353,8.921088,0,4.702342,16.43129,11.383945,2.0442166,6.5434833
6.702562,6.764925,6.21528,6.4964113,6.4769707,9.020077,8.791843,3.9619246,0,0,3.0649495,7.710561,11.02347,3.6106842,2.773916
5.7527742,3.970372,10.841943,8.828816,0.6706204,7.18829,6.447652,4.8242645,2.9306338,0,7.5244746,8.728987,5.039044,2.033564,3.7262995
11.3683195,7.6802692,9.925951,11.682469,8.484535,12.486534,5.40714,18.443321,6.9895244,0,7.8350153,16.327799,3.2118566,3.8785372,3.6378412
5.7363954,9.686565,3.1979353,13.042717,12.064719,7.895211,3.9422882,15.605243,7.0020022,0,6.9254894,11.408366,4.951728,0,1.5702585
0,12.401598,13.773033,7.37524,15.990068,8.636113,5.6927376,12.865452,7.3934507,0,8.15824,10.082568,9.9445305,6.574675,4.409533
0,10.909754,11.024538,3.044836,11.836347,6.562411,10.45975,9.287765,3.179701,0,2.0067544,10.951943,3.684786,2.6519485,2.963031
2.3436956,11.724684,11.752538,6.9542785,4.880904,5.2342706,14.733082,10.159922,0,0,2.0974426,4.076469,0,1.4502769,3.7528002
5.493221,12.40794,9.656353,6.2286367,2.872281,9.058183,3.6736772,4.2895274,0,0,2.0736399,7.890039,9.038891,4.925704,11.604557
7.9767647,32.38315,9.287776,17.203674,39.400658,15.659043,29.332926,25.143764,41.169937,0,10.4773445,16.827486,15.171147,28.689562,28.947285
11.608339,30.735813,15.987657,0,29.702103,13.061337,29.71977,36.014523,29.993124,0,10.830916,13.103554,10.603707,23.917952,19.986542
26.517305,31.28217,20.825632,3.4413538,17.513496,18.913513,17.258736,32.54323,23.73623,0,8.406145,1.9527878,12.198217,4.789587,17.80651
12.307897,22.548166,19.417128,11.274005,9.090859,13.62771,9.194641,32.982735,11.900997,0,14.033057,10.961527,5.7772856,5.7790656,15.10448
9.666793,20.465569,9.38496,13.560922,14.527002,19.361208,5.871312,20.37948,10.34663,0,17.744667,27.399786,23.16148,5.9811583,24.4845
7.101925,18.635323,8.702003,12.8569975,9.395288,5.453039,18.718708,14.891757,7.578267,0,23.280577,16.482834,22.27379,7.3880258,16.411724
16.560946,21.313173,20.171293,6.456337,3.5628016,10.952161,14.590577,15.082264,8.563293,0,17.271181,20.55229,14.874872,11.825444,13.643668
23.539223,15.381082,17.34108,14.474477,5.4665093,10.4457655,14.939503,3.8108697,6.088928,0,17.185024,17.572275,18.008127,12.191847,10.761967
32.795967,18.717031,11.529267,37.163635,23.21013,20.966078,19.953976,13.089711,21.439877,0,21.585896,41.386166,10.118856,39.275623,19.111412
36.345917,31.40963,16.112759,32.65272,23.376276,16.189978,27.322332,14.967672,31.000124,0,19.168957,27.707844,12.832792,37.64756,13.928011
35.152042,41.59157,20.22664,31.67935,25.492271,20.94574,27.521362,17.131365,35.295834,0,27.283152,30.802288,15.566324,47.20624,19.754467
37.123005,39.657078,20.468515,27.891787,25.090488,23.204979,26.379042,18.859152,31.396126,0,21.282515,29.011702,13.704338,45.56286,21.62535
35.61391,36.458054,15.878798,34.473656,18.907999,19.152142,26.19231,20.304602,34.90205,0,22.406878,25.912321,16.702469,45.880497,15.105163
28.347622,32.97464,13.73403,31.687277,18.880892,27.155882,16.489838,28.325916,34.182175,0,15.903839,20.145132,17.914082,44.007687,18.66909
20.700703,27.168432,12.486545,25.538288,23.569038,24.4156,23.93528,16.294039,44.467518,0,14.096548,22.386713,17.450836,27.11947,23.164179
16.086285,25.54165,12.2136135,12.0861845,26.746193,9.053281,20.065344,31.804247,29.472342,0,12.681208,21.217941,0,28.550035,17.583555
8.054887,13.739342,3.9686136,3.874228,0,6.799658,14.269705,9.432774,3.9790719,0,3.3014922,9.400209,11.411758,5.7428827,9.888692
8.440613,6.320675,6.072814,9.204204,0,5.346021,9.895695,10.218706,1.8834845,0,6.4616747,8.548889,7.07237,7.7860513,8.697394
16.96435,7.510644,1.4307998,11.115953,0,10.815687,6.907527,17.303501,9.471552,0,1.1249067,21.652225,9.359471,4.608476,8.226114
10.558642,15.461199,7.4722214,25.118345,9.2911215,9.606056,12.8699665,15.8992,8.323873,0,7.0404844,12.117359,10.300171,5.5747705,7.180986
12.299868,15.115002,7.2764997,13.934155,14.820935,11.754558,17.003239,11.90579,9.313588,0,4.664448,18.703743,3.6296284,10.126545,16.070024
9.849069,19.171003,7.20927,14.732551,16.637909,9.713737,21.83252,11.272339,10.33131,0,6.2724457,13.984879,20.1869,13.991874,12.036555
14.559253,13.1466465,16.383974,8.602389,6.519818,5.3076253,22.451908,11.502551,9.199969,0,5.5827436,9.40571,6.7367864,13.602258,10.955877
22.429598,17.958607,7.042867,18.70636,7.185602,12.398264,9.344158,20.608795,5.022904,0,3.047295,16.360304,3.5521784,12.441758,14.163663
3.2027996,24.157215,22.197083,6.464011,9.383317,10.278688,34.09162,17.434786,13.168747,0,2.7723117,4.4932003,6.7066674,12.039151,20.737957
13.059686,13.968918,9.795095,0,5.876473,11.442634,13.934422,13.629079,3.795018,0,5.4349,13.94659,6.795475,10.031784,19.68411
23.894634,4.85052,4.169598,9.496838,1.9926598,4.3953667,10.418601,9.853538,1.4168411,0,3.6336317,8.410282,9.104723,4.261273,8.28579
12.817557,13.553489,9.732778,18.056368,5.648548,12.14962,4.196601,15.131931,3.9287202,0,6.8122954,10.784954,8.889304,11.909424,21.593506
14.780151,5.4272294,2.9406116,13.108839,9.546322,11.344182,11.822525,12.457121,8.357856,0,5.2526236,17.901682,11.203892,12.024665,14.871643
14.991895,10.521888,11.464867,16.170038,16.967682,9.01234,21.077398,12.487034,13.241133,0,11.088345,15.759136,14.836908,14.059618,12.109034
18.7204,27.081789,18.187593,13.977527,17.546694,13.591507,17.79176,13.051305,15.015396,0,13.489179,9.08205,10.805305,14.93106,23.009544
19.55811,20.21146,11.498508,12.771648,12.812934,8.898854,19.383732,6.670716,11.9440365,0,10.503534,11.540501,13.934693,16.90896,22.962685
6.661822,6.82544,7.0968404,14.019848,13.058087,4.285076,8.222636,13.955651,4.6843567,0,4.3101635,11.035569,9.568972,2.2955928,9.6322775
11.049631,9.829204,14.868971,10.316986,13.875124,10.21861,14.684726,13.359951,8.7921095,0,4.763121,13.089483,6.1146226,4.103704,8.795226
11.773213,17.675098,19.618633,16.713278,19.495872,12.570181,17.294556,9.229617,6.9273977,0,10.343821,11.611775,13.792764,9.9759445,11.065932
13.83026,16.333824,20.384985,15.252908,18.726303,21.520344,15.310081,13.387315,4.3188267,0,8.975002,12.560826,17.622692,15.829749,8.249717
19.13437,5.936077,14.996708,18.586906,10.404502,22.931507,14.000471,16.815672,10.168987,0,7.4359255,18.58754,14.621113,11.625167,1.5679518
19.313744,9.62676,13.784082,25.082438,14.639466,15.689804,10.837047,25.427505,11.97423,0,9.483269,20.013865,0,4.7587123,8.683993
14.199501,12.189696,17.027124,22.513533,28.603142,12.963593,4.9292965,20.961693,13.019386,0,9.264563,20.562489,4.785788,9.8294325,12.654073
4.2754245,21.252378,14.773505,19.871855,32.983112,11.603774,23.671646,16.857517,17.383387,0,0.6551262,20.663113,24.79809,9.780202,7.5543585
10.31731,3.8808224,4.0685105,6.7492995,7.784091,14.856669,4.902211,15.3842,6.107664,0,5.384888,5.4096556,10.14868,4.200494,3.209409
4.136221,7.894129,11.223586,8.505312,9.5880165,18.403399,6.520381,12.399415,7.209618,0,15.630077,3.8787189,9.963297,0,9.13757
11.355902,0.3866421,8.088872,6.657677,16.455034,10.408186,2.374604,17.914778,0,0,11.826157,7.8434014,8.438004,0.69536734,10.12156
10.582466,12.677357,9.574578,8.924529,13.758262,12.995911,3.9255354,12.882,2.8593514,0,12.117035,0,8.376837,0,7.4174685
7.05956,10.415431,6.1843357,9.031551,7.264533,16.128683,1.6500854,17.516504,0,0,15.599541,2.3942122,4.436682,5.288873,8.49429
10.399764,2.1675444,2.5487642,4.9621162,5.2809553,19.466665,8.578661,6.2712135,3.985946,0,10.36972,12.994277,12.811724,1.9591208,5.5892797
9.172465,4.4590416,7.868239,5.2460756,8.254795,11.148628,13.736959,8.230553,4.485052,0,14.882176,5.5629687,8.628977,2.460598,3.8253949
11.817627,7.6889343,5.4029875,4.685473,5.1015596,9.519929,0,11.371476,2.8563135,0,7.0006466,5.6041064,3.3087342,0,1.8503422
12.428429,29.524696,18.771559,9.741833,10.102912,20.588152,26.245071,24.120459,21.194078,0,0,6.5689054,14.921331,17.062313,0
10.627248,23.19328,22.82528,11.222975,10.098591,19.945038,11.603296,7.342115,13.457831,0,11.971834,5.361704,1.9137123,5.4196334,19.142534
15.096132,3.120535,7.9667573,0.5567369,21.055536,9.49395,10.19719,10.8622265,2.288904,0,11.441721,17.870964,9.513958,16.063131,16.883873
19.812508,14.822873,3.3925571,6.2295394,8.275243,4.731381,14.394926,0,9.692273,0,4.4712105,0.61992776,19.16825,4.858172,8.559753
9.374447,7.5845275,14.4647255,7.1662335,5.247219,8.838095,3.7164805,15.032964,7.714694,0,7.6116843,1.8883384,3.665869,16.143875,8.293386
13.568041,9.867827,8.524014,10.974667,12.8109455,18.371687,1.8667753,0,14.467952,0,9.431679,8.70552,8.052338,2.7458553,17.119436
11.029236,0,5.014845,6.5860176,21.054201,4.2288733,14.250181,14.315104,2.7240448,0,13.870339,15.834335,12.852719,19.888384,9.422925
24.45978,24.627144,9.350067,10.351852,9.13764,14.855211,15.335868,13.701543,20.37866,0,6.1026397,8.152349,10.01074,4.709851,11.227281
9.7251005,4.6088862,7.1330633,16.54492,8.232404,9.835434,11.0157795,5.5896406,16.862795,0,0.3466035,22.141838,6.1240644,4.0563297,5.652003
9.953327,6.078933,17.330256,8.60757,26.177767,0.38592726,12.71085,15.665108,17.901543,0,9.135569,13.7970915,9.986933,15.73963,0
7.3652253,25.484241,3.0015135,7.7299747,18.951075,16.171637,6.6674376,15.496475,10.334072,0,0,4.0071487,0,10.539235,9.901254
0,12.824899,14.373878,9.53494,11.658734,9.53085,16.353956,9.0633745,10.26007,0,7.211395,1.6863121,8.494444,8.329686,8.298888
7.4000797,7.392493,14.437556,3.9513922,10.159482,16.150728,11.901086,9.615964,5.7841015,0,5.5521793,12.198963,0,7.6864114,12.517763
24.454388,18.790892,20.627054,19.617392,7.8223453,7.5653577,22.833338,4.706288,5.963112,0,13.122603,14.990967,6.444005,1.0441866,10.233
13.376506,27.435936,24.131294,21.864002,12.140729,19.192501,10.989257,11.42087,2.891054,0,18.971281,21.562094,11.215012,19.55806,22.184292
33.582794,16.192373,12.43943,18.314928,14.970382,22.847258,9.437109,5.248345,12.636852,0,6.986062,34.900936,14.999626,18.33835,0
11.089433,31.555452,14.042668,7.1085286,14.557757,24.198835,18.775812,19.94335,17.611868,0,3.9830341,16.668495,10.722982,14.147908,25.374022
12.025049,10.337707,9.0145,6.2911777,10.353245,12.598354,12.879184,13.524315,5.2138042,0,9.953026,2.7587917,15.750283,7.126009,6.307649
12.814538,16.074278,13.494588,10.586286,5.7245636,14.219399,5.0127716,13.127501,8.217945,0,7.1258535,3.8925219,11.391473,8.21303,16.486965
12.6612,6.412017,10.906759,10.096252,11.539225,11.652747,7.031288,9.411384,9.054548,0,10.077877,8.102027,12.46343,7.727351,12.944057
17.297127,8.912249,7.567616,8.773595,12.668634,8.944526,2.14244,26.429163,10.12817,0,10.762585,12.150005,9.075637,9.604301,7.2607145
13.804752,22.74158,12.808581,20.353012,12.893191,8.923777,7.4435825,18.67992,16.569336,0,12.876607,6.6257153,13.899269,5.398853,8.878547
0.6684077,18.497108,10.883956,16.862173,11.858614,11.028555,10.612385,33.464813,11.345376,0,11.703851,21.85988,10.730317,19.655622,20.593819
10.311646,21.14177,3.7354627,16.436668,11.476338,13.178357,22.447338,23.393835,16.840242,0,8.35838,28.625227,18.945986,6.846721,12.115946
13.963881,16.444431,5.8735676,20.68684,23.307638,21.093658,13.184401,15.218243,13.525152,0,14.618731,8.765764,17.462456,10.559271,15.0757065
9.97399,8.527157,12.649134,7.168621,13.88547,16.986496,18.423801,25.919916,14.402503,0,12.508993,14.26545,10.24023,12.047032,6.1929884
11.600212,22.755997,11.558777,14.279662,10.118872,14.721245,10.282765,20.845615,13.805322,0,9.856264,11.910083,7.265798,5.5653305,15.7282095
4.1144056,11.780421,11.396216,6.6278057,10.939383,14.428432,7.793949,8.121283,7.7556887,0,13.830826,4.690559,12.072084,3.7173743,6.4760528
12.613425,11.621722,10.602253,1.7343361,11.303215,17.30181,15.423345,10.834423,7.690398,0,11.650321,9.934742,9.333804,6.9287395,7.1922836
14.508842,10.13276,5.219385,7.0147257,11.01305,10.571719,3.6851146,10.556256,2.39026,0,9.045284,0.87446105,7.6955905,2.124203,6.217813
10.109756,14.098427,9.457741,16.941856,11.04463,20.709684,4.976614,25.404848,3.6224945,0,7.259049,4.184537,10.522991,7.4037356,9.410661
5.2348022,2.2192643,3.6833737,15.590464,11.289445,15.735068,9.491663,13.150957,11.91618,0,9.523335,15.033518,12.367746,0,13.755298
14.769515,34.65061,20.884478,9.5161,23.505861,17.952934,29.908094,29.754696,22.940058,0,3.6557627,6.056426,17.73002,29.338251,17.359135
20.620783,28.833698,28.875187,11.828726,18.91137,16.841053,18.597162,11.810902,18.856789,0,10.019963,4.292628,10.986649,9.222201,19.869602
22.19487,8.793195,19.78563,9.091525,20.742304,16.38965,6.2367334,22.034369,7.1989255,0,10.549035,14.918116,13.4571705,21.490696,12.491092
13.553027,14.553176,11.421189,21.130629,15.204687,23.55437,6.528324,12.7820425,17.751335,0,8.259952,11.841822,21.89542,0,0
0.004044071,9.610884,20.640406,18.487322,11.804327,15.281653,12.9479885,29.834686,18.706013,0,18.53581,12.077934,6.7937374,8.161886,11.384355
9.114227,26.671425,12.836378,8.674485,19.822575,6.698915,9.050094,7.685154,13.518065,0,13.956277,24.49154,5.0259776,0,25.834
10.683745,25.800201,21.984116,4.720201,26.867931,3.5736322,26.2907,0,6.692953,0,14.987095,18.233541,29.861364,13.766458,7.901488
24.371782,27.963778,23.97956,1.4013538,4.356825,19.909676,28.602125,1.4844114,3.4219654,0,4.4669986,10.27434,15.853731,22.880087,14.827523
22.058516,12.994537,13.500185,17.173315,23.783567,2.0289526,10.8630085,9.684334,11.088096,0,9.233076,3.5492902,11.156019,0,5.1657424
9.675195,17.635178,24.15048,9.158443,10.949116,9.617447,4.4292965,22.2531,8.162751,0,14.379901,15.223131,3.71471,16.147795,14.58406
17.35923,17.366913,8.630599,13.897399,12.834308,12.538036,8.6834955,12.546808,13.688167,0,7.987421,26.884912,20.824652,12.815244,15.055954
17.24537,13.048418,21.114532,14.999834,14.56314,14.280182,18.897573,10.429974,11.190578,0,19.345781,4.364594,19.584133,10.456214,8.287449
22.797646,10.971337,13.767444,8.812217,18.748516,17.853882,6.787369,10.968371,10.829182,0,10.200983,12.525307,8.840723,15.810304,14.318879
25.411604,15.136042,16.211271,21.58781,23.984165,15.791818,12.854812,15.034115,13.858068,0,14.17268,10.305191,17.943037,15.703286,7.6150384
17.229206,17.87422,17.39521,21.882004,17.198011,16.466145,10.437072,12.231043,14.387363,0,13.946576,4.64842,7.060094,15.3031645,17.759567
16.045647,15.6860895,10.205785,14.817183,22.631834,14.891999,14.717885,5.6663985,14.630413,0,4.5773416,11.380522,10.67251,19.071066,18.811533
5.856152,8.137445,6.2587523,9.117883,0,9.496239,10.507772,3.9299083,3.8160927,0,0,4.4199185,13.940026,1.4166398,15.982038
6.92189,0,9.284519,1.5169942,0.94085395,7.5315,7.096307,14.854259,8.25325,0,3.9614816,10.22052,10.524643,9.354368,10.981719
22.86721,12.0180855,9.276078,10.424101,12.750261,3.5946074,0,11.774141,14.849387,0,5.41898,11.17191,4.9972367,0,12.052599
0,14.335713,13.034863,11.607757,15.985817,0.005146382,0,19.838486,11.86691,0,12.000335,5.260491,11.342859,12.0352125,8.294204
2.9316463,24.333738,11.369211,9.462225,8.532328,10.655837,11.938512,18.498743,15.381992,0,4.174069,20.998766,20.093184,9.711265,14.9112625
5.358881,15.674466,12.10114,3.2533398,5.7629967,9.306042,17.293077,17.278318,10.376196,0,9.912218,16.59316,21.291414,12.308053,11.489459
11.652523,15.129893,15.04293,9.138184,1.7870438,12.507461,7.0146875,13.486086,7.1940384,0,9.294036,8.134885,11.236774,6.263824,8.80441
10.841781,6.4939327,8.67754,12.486714,3.7783349,6.5475745,5.8740225,7.245091,0.74572104,0,5.851926,6.2292786,10.142237,1.9611359,10.443545
33.85125,18.138226,16.063517,37.05884,3.7639582,11.538224,14.125742,0,11.944297,0,26.593729,19.210663,1.1411359,21.903273,11.023679
30.409328,20.781923,11.079175,27.27961,24.930807,13.295156,5.348715,1.7854737,15.421549,0,18.21931,30.835073,0.98060423,30.883661,24.447697
35.61807,31.292269,13.156885,29.891394,35.342045,9.205361,25.736368,6.578759,32.82355,0,16.3399,30.797876,11.150863,37.527782,2.1883352
22.54261,43.769398,25.794859,29.661974,20.399996,34.96166,28.220129,29.603102,41.776844,0,24.378841,17.81302,6.0235276,51.133522,5.656011
17.927233,32.762623,7.784638,29.972496,20.81491,30.233559,23.75192,17.913933,34.597034,0,10.504435,21.077387,5.4192777,28.838139,10.668716
12.504286,23.343468,16.682426,22.791573,27.404554,9.930454,29.327324,11.172712,30.55618,0,15.46773,17.867395,6.2290225,23.93984,9.981549
21.421118,35.6248,16.47537,11.797821,35.301914,22.249298,32.104218,18.545563,20.997425,0,16.974434,20.489529,8.356899,29.371347,13.36511
32.202995,37.68532,18.335264,15.78988,22.550522,17.610655,31.358843,21.314528,14.217064,0,15.492061,11.031254,7.6104856,28.270697,3.2321322
17.746769,38.27323,19.783081,38.80127,8.432962,25.45573,30.555292,38.437317,51.297497,0,12.915943,10.526853,15.743412,44.627747,11.987807
2.6307454,32.961327,7.3670955,33.677174,25.592518,23.67346,29.528751,28.071692,45.604355,0,9.841949,10.707535,4.5360427,26.74882,38.997208
15.08287,28.058542,6.189239,8.846574,49.354183,0,33.788322,5.358519,39.00961,0,15.611834,24.295385,14.073527,26.56309,20.487514
18.20434,47.538136,18.670189,1.161141,26.32996,16.70419,40.648113,28.956324,26.395977,0,9.627687,2.1110625,18.279842,32.520668,11.246135
28.696165,35.694656,25.215057,3.1555977,3.6061308,19.38371,25.394999,15.04163,23.802965,0,7.423899,0,13.523131,17.32883,35.47228
31.145124,15.409319,12.52022,11.657779,0,1.0869195,7.385092,5.4045734,4.685926,0,11.835402,13.342728,5.8762555,19.427986,25.179272
34.256153,16.579094,12.775202,19.983149,18.134258,13.503772,11.893964,4.534805,17.937757,0,20.565466,22.390749,30.13729,28.098085,28.843754
29.92464,22.23089,21.328554,24.66797,17.836128,4.744296,23.203556,9.959316,24.200907,0,23.367624,16.42769,28.960184,37.499752,27.498123
11.47654,10.434004,3.5992851,19.68802,15.887256,18.22897,12.343829,28.474186,11.423169,0,16.965279,17.263346,9.491449,2.358913,15.510806
12.97176,21.749693,9.379234,16.575108,19.894258,19.969353,15.555574,32.16379,11.851344,0,19.52562,18.742907,27.893663,7.826897,18.446781
14.442164,28.860537,22.69967,12.712294,17.067364,22.837149,28.615644,17.687696,15.837668,0,22.701818,15.572134,21.678923,9.359864,22.558523
28.396687,17.687702,16.73155,2.934978,15.155823,16.41252,13.450366,19.041641,6.425064,0,22.744936,19.403662,13.436117,14.427316,14.8963
27.753683,27.382055,12.151792,22.372799,3.8012078,14.770138,7.598111,24.125359,14.811188,0,24.182064,13.928797,25.558805,10.620547,7.4318585
13.577349,15.265439,9.594516,23.528025,7.523773,22.254911,4.1512976,17.268171,15.110254,0,21.72875,15.420927,25.428612,16.302809,16.191074
10.895858,13.534552,5.214199,18.751976,18.647379,23.40682,14.467462,21.3733,23.359947,0,19.600622,29.526348,19.686825,17.72333,14.7896595
13.653429,21.380518,4.6344433,20.664923,16.761982,16.371758,23.485182,36.496284,22.09401,0,21.156065,21.004305,14.017899,11.4791,5.9124284
25.277954,28.08314,15.41858,20.433565,24.618738,11.949429,13.60458,3.2392304,29.714024,0,19.483915,11.154043,12.703371,36.41216,17.134165
21.395761,27.499767,9.237458,18.123684,16.47276,10.233882,25.139277,3.904376,28.96226,0,10.380287,10.121344,10.765788,36.49172,13.944034
21.25175,31.201658,13.2099285,18.241194,16.103548,10.206897,24.985622,4.4490566,33.891415,0,14.446689,4.967882,9.386087,41.028553,23.1861
16.855267,29.695784,5.093408,19.039125,16.57039,11.948577,23.680141,3.7062652,28.583776,0,10.621777,8.937721,7.833775,40.315403,21.299566
24.256918,29.683493,3.9742696,17.807566,15.654417,9.057475,25.722612,0,29.51202,0,5.502795,10.038765,12.51185,41.178898,17.458225
27.966528,26.022198,11.271687,17.555185,14.796993,14.396003,21.953445,32.504543,37.455326,0,1.6253563,19.768574,4.9416122,49.34849,7.013542
8.93117,43.66199,1.160093,33.469826,19.160185,13.588198,24.157646,20.52842,47.040337,0,5.954336,10.63835,4.265404,28.417282,20.10533
0,25.410389,11.055485,4.579289,33.734997,5.8561025,20.24368,6.311471,35.39078,0,8.471531,8.724894,0,33.85422,25.155449
5.994034,17.294504,9.097989,11.134449,10.922781,7.38961,12.419147,23.612026,30.958319,0,8.472791,0,0,22.13719,14.046427
6.463308,19.43483,0,0,21.368895,6.421369,11.09345,19.832975,31.826635,0,9.735197,7.6406302,0,13.337911,15.106963
1.1256652,24.727316,4.836455,0.054764062,14.7744465,4.602702,22.117487,24.785805,23.23672,0,12.116362,1.4457382,5.9379277,11.825561,10.771356
5.9397097,23.941824,10.720102,0,4.753603,16.242382,21.358644,26.58626,13.302203,0,12.6598,8.606577,13.738867,8.791253,9.893175
8.639436,16.16855,14.186356,5.562904,0.55392814,13.24574,6.407404,14.39849,4.419878,0,8.5939665,10.092557,8.064689,2.7517488,4.124603
9.923539,6.8284254,5.791291,7.1207767,5.7942696,13.064847,1.0269825,12.1410055,2.032785,0,8.7645645,7.5685983,4.688645,0,4.519959
10.458775,6.238126,7.551988,9.376467,12.996142,10.512062,6.899727,17.190567,3.734972,0,10.765141,10.959001,8.587495,4.0294704,6.9284806
10.540088,9.550798,4.128488,10.603645,12.424903,16.413418,6.8753653,20.947115,6.7374063,0,14.090297,9.450229,10.01861,1.740572,4.907305
18.862995,8.909074,18.303303,6.9042187,11.830722,17.579802,19.86325,25.438725,12.723881,0,12.7944,18.634573,33.190018,16.04927,11.134782
17.119875,16.13546,12.815632,13.710591,8.126294,22.31635,5.295471,27.474249,16.720943,0,15.678672,13.247932,22.58871,5.2395787,15.859172
9.807053,9.343035,16.25048,13.254717,16.02984,13.859609,0,21.106327,12.308226,0,18.904099,9.275974,17.646635,6.2964993,15.394676
13.31724,11.805089,9.956575,9.111433,26.03708,16.338259,3.531881,20.825893,12.970609,0,16.818464,12.941105,21.847948,5.4390445,14.417068
8.920872,16.89202,12.155223,8.158026,18.686512,13.065194,14.739916,22.80407,8.98666,0,14.823679,9.004389,17.164787,6.71751,9.078279
12.616221,17.65083,16.730436,5.8254237,11.541671,18.12519,11.905704,29.37932,12.754791,0,13.264045,11.853295,16.375065,6.9053,15.016305
11.099232,18.882986,18.69621,9.288169,12.80604,14.215631,5.3256407,20.227098,9.135524,0,17.706076,12.505841,21.830568,4.7238164,17.69309
14.4369755,9.7616415,13.176505,5.4187665,13.14653,11.847626,2.2923746,17.857876,4.6475544,0,9.909224,11.118004,16.885416,3.8431244,7.983764
22.8077,13.941123,16.368383,25.917921,22.937595,9.880214,16.334595,0.36241472,7.5761156,0,18.33676,10.735469,18.274494,19.616953,12.503184
22.538197,18.319738,15.0524845,18.60223,21.846832,17.315596,19.151258,3.979796,14.479153,0,1.0823945,17.231272,11.46862,22.980303,19.333576
38.361496,16.466463,22.49117,25.196074,25.309793,15.934428,21.030186,15.366325,20.334398,0,10.347843,13.158016,15.834103,23.819847,11.735958
17.446623,22.102604,16.456411,31.789898,14.5385065,15.716849,15.487258,18.023823,22.25898,0,4.904275,11.080879,4.589296,25.701635,13.4217205
9.035084,16.737103,10.406231,20.251421,26.142466,13.9981985,17.387712,5.865779,24.487911,0,3.8859558,16.791319,7.0961995,25.658054,23.80334
10.47225,27.492577,10.369693,16.946203,31.66473,9.0489025,36.928852,4.073318,23.399626,0,14.0043545,12.353516,18.537506,31.09826,21.475075
25.730127,29.881721,15.777245,4.08128,21.121199,19.75931,28.782825,21.518894,22.842646,0,2.7293015,14.831579,5.512085,33.686474,8.847155
23.120699,31.524372,23.593992,28.499983,8.585797,22.579012,20.783783,21.078135,26.747992,0,6.764904,12.57336,7.254516,17.341871,6.8527293
16.684889,11.411992,12.034511,30.865131,13.866515,21.77011,7.7823906,8.089261,7.3121457,0,17.469826,20.453852,24.852716,18.747242,10.719476
12.682155,8.900998,6.4552145,17.78532,17.121626,18.416365,12.751514,7.1207914,13.992921,0,10.391014,18.785318,16.424013,19.20563,13.134668
12.048663,13.951778,4.3219576,13.469801,17.990278,6.4814377,15.153036,9.225217,14.319561,0,15.389931,2.1905727,9.425115,13.930919,11.873308
19.399994,29.592329,10.506679,7.7075324,21.677143,12.098706,16.249666,20.81867,13.615527,0,8.409974,10.139267,0,23.13539,16.183327
15.906812,33.01342,8.648907,20.931772,21.795174,20.830809,13.088032,15.327168,19.299612,0,14.805749,5.6204505,19.147638,16.867006,12.420947
11.3933525,18.62432,7.4062357,18.059687,13.110252,21.269552,22.639984,8.5148115,15.485633,0,16.25819,6.9794197,14.390888,20.06879,17.289242
12.108464,10.508252,1.1705658,2.9513721,2.1651134,13.749654,12.229414,14.381281,14.381037,0,10.648319,10.580585,7.19881,18.10321,5.700368
22.502913,20.071535,2.881923,22.075872,9.633573,11.497599,9.9796295,15.117127,17.984396,0,12.785638,3.8884583,13.577776,8.991122,6.7216973
21.946037,18.204395,9.464638,20.570238,19.169077,23.330338,6.584218,34.30618,10.062382,0,22.61296,10.329374,16.688925,9.418086,15.500772
13.19191,17.483385,11.29731,14.661289,20.856232,26.757826,9.243213,16.418095,13.565012,0,23.017157,8.511353,24.729572,8.218007,14.284095
14.573691,9.796415,13.589275,11.46997,16.806084,19.67772,20.656178,27.476173,12.761234,0,20.325682,12.594192,18.878813,14.289945,11.105218
